air_pressure,air_temperature,avg_wind_direction,avg_wind_speed,max_wind_direction,max_wind_speed,rain_accumulation,rain_duration,relative_humidity,relative_humidity_pm,row_number
917.7,15.24,90.2,1.6553356,120.8,2.348787,0,0,23.57,27.06,824
921.559754,21.63659271,166.2129201,3.975136621,210.3031235,6.396812114,0,0,15.45263103,14.41557484,825
919.85,25.2,235.2,1.8790296,222.8,2.5053728,0,0,43.76,35.45,826
920.7366407,20.85115387,183.1266552,4.019666294,189.5552215,4.802682416,0,0,14.59236486,18.84904451,827
915.14,15.45,168.8,6.4423872,176.5,7.5161184,0,0,41.07,39.39,828
918.26,9.94,72.7,4.4291412,109.2,7.3371632,0.02,167,35.18,77.32,829
921.4142774,16.98027553,64.99888836,8.634210067,80.19333016,10.98454857,0,0,17.17209029,18.40222328,830
916.63,27.37,128.1,1.006623,135.3,1.5882274,0,0,23.33,48.8,831
918.88,15.82,42.5,9.5964726,31.8,14.4058936,0,0,89.9,79.45,832
915.6256331,25.16729819,209.2222797,1.760152838,233.5223731,2.398142398,0,0,20.40600856,23.68297841,833
921.5915674,15.23808615,49.62302467,16.47514291,64.18724099,20.71270273,0.003578368,47.15673629,15.98426791,12.83338063,834
919.12,26.3,167.2,1.4987498,168.8,2.125093,0,0,35.09,30.86,835
924.11,12.88,212.3,3.6685816,226.6,4.6752046,0,0,48.68,44.04,836
917.94,8.12,208.2,4.6752046,221.4,5.5476112,0,0,85.75,80.93,837
918.57,24.47,209.2,3.131716,222.7,3.9817532,0,0,25.72,23.28,838
917.41,26.66,166.9,4.8765292,176.9,5.8831522,0,0,26.1,26.17,839
918.0437667,,181.7740415,0.96437611,185.6186008,1.57000733,0,0,11.91122248,18.15435776,840
918.37,22.74,184.5,2.013246,186.7,2.7738056,0,0,8.81,16.03,841
920.2171056,13.69213212,73.92055451,3.992825728,63.77618689,4.798595788,0,0,22.91472429,22.46006195,842
919.2886585,25.19417461,165.8749224,1.420641655,198.5485033,1.969476867,0,0,19.44743016,22.84121232,843
921.4,24.02,60.9,4.026492,76,4.921268,0,0,15.06,45.82,844
921.6133725,20.36609587,70.70355546,2.248931575,96.8447012,3.043049121,0,0,12.38320679,19.40873667,845
916.45,7.79,194.8,5.144962,207.8,6.1739544,0,0,78.01,73.7,846
916,16.12,180.6,5.9055216,194.8,6.934514,0,0,50.77,38.36,847
915.25,3.09,246.5,11.5873492,258.7,,3.171,2891,91,90.78,848
920.9797793,21.92977329,37.72825185,2.727453902,64.73351975,3.778071804,0,0,20.82159782,18.87896988,849
920.9861865,13.92980277,71.73927129,2.821004591,63.47423762,3.425700413,0,0,21.90585188,23.90173941,850
921.6204731,24.09201324,178.0610914,1.886436685,203.3569907,2.425440266,0,0,13.17181298,20.54549722,851
919.72,23,109.9,1.8566602,83.7,2.572481,0.01,80,56.8,85.96,852
917.3,22.88,178.6,4.6752046,183.7,5.256809,0,0,36.57,43.62,853
920.1,11.65,43.3,5.3910254,77.5,7.4490102,0,0,19.06,17.15,854
921.0380775,10.75278224,46.52749516,16.54189347,59.7337275,21.03101747,0,19.02647628,11.59549903,14.27388591,855
919.55,4.18,212.4,12.3926476,217.1,13.5111176,5.06,10329,91.7,79.38,856
916.2583087,23.66278522,181.8524297,8.768240115,193.1880373,10.23926855,0,0,29.66692448,16.24050487,857
919.33,12.19,163.9,1.6105968,203.9,2.2816788,0.21,610,72.67,67.58,858
920.6676177,20.21963459,196.1648157,4.146405853,212.3535981,5.489133822,0,0,15.91576507,15.25344497,859
917.8957324,23.79517564,282.2971898,1.937641569,229.2786618,2.64280279,0,0,17.07665439,20.02877707,860
919.0654084,,172.3037278,2.639599713,193.0581408,3.326949412,0,0,12.49783852,13.43851828,861
918.1749556,22.90082605,183.610324,1.645833346,186.2209437,2.352811934,0,0,9.723628837,16.87177039,862
917.4474729,24.27794558,147.9501806,2.64351687,50.84804773,3.849548346,0,0,25.78832296,19.06379717,863
922.82,12.83,59.9,2.7514362,75.8,3.4448876,0,0,35.21,44.71,864
920.71,10.23,45.7,16.2849232,58.4,20.7588032,0,20,11.43,14.38,865
925.1728084,22.2695408,229.8498258,2.620778064,222.4415368,3.473218344,0,0,15.34482926,17.95956978,866
914.49,25.41,44.8,9.506995,54.3,10.8715284,0,0,23.11,48.49,867
923.77,22.1,197.5,3.8699062,211.3,5.144962,0,0,13.7,15.94,868
,7.28,259,3.2659324,275,4.026492,0,80,85.27,90.26,869
916.42,8.09,168,7.0239916,182.9,9.4622562,0.573,1105,85.63,70.18,870
917.61,20.72,228,2.0356154,263,2.6619586,1.8,5510,66.77,54.62,871
918.2,31.78,225.5,1.1855782,265,1.7671826,0,0,26.57,29.36,872
916.69,26.23,18.4,1.6553356,66.4,2.4830034,0,0,21.47,33.31,873
911.27,15.46,218.3,2.2593094,235.9,2.9751302,0,0,86.73,54.06,874
918.1250622,20.13563876,54.66225551,16.25091168,73.23721105,20.70474611,0,0,16.83697237,10.376058,875
918.46,26.36,177.9,2.9303914,187.6,3.4896264,0.05,140,29.46,35.78,876
916.0291752,30.63121281,211.4883593,1.57681889,110.2922395,2.589369955,0,0,12.62275271,14.96107362,877
925.2776612,19.14809699,49.4049391,11.22885388,77.8993463,15.34401109,0,0,13.93273829,13.77074086,878
916.4,8.91,264.7,4.026492,299.2,5.8607828,0,0,44.62,72.59,879
911.6,5.91,292.8,1.9685072,247,2.6619586,17.616,8330,90.23,82.03,880
915.29,10.34,153.8,4.4515106,185.3,7.2029468,0,0,62.46,60.04,881
923.860559,14.5961193,53.28214924,14.09544371,69.92717605,18.39146099,0,0,19.31229133,17.23931591,882
918.6,17.99,177.1,2.460634,190.7,3.0646078,0,0,34.98,57.27,883
918.84,20.53,45.8,3.8922756,82.5,5.5699806,0,0,14.74,17.41,884
919.39,19.48,170.8,5.4581336,190.5,6.8674058,0,0,20.18,25.14,885
918.7,20.79,161.1,0.782929,193.6,1.1855782,0,0,18.18,17.56,886
913,11.29,174.8,5.9502604,184.5,7.270055,0,0,79.91,77.89,887
915.82,16.94,45.3,8.5674802,65.3,11.1399612,0,0,29.92,10.78,888
920.7911244,15.04323203,55.83557485,17.7440939,77.4560015,23.3713405,0,8.629790423,9.690133679,8.166229191,889
913.93,27.64,120.9,2.908022,141.1,3.7356898,0,0,20.42,24.29,890
920.28,23.35,120.9,2.23694,119.8,2.8856526,0,0,13.48,10.37,891
916.26,20.56,68.6,2.7066974,79.5,3.2659324,0,0,42.79,51.14,892
920.8629104,23.34147611,210.7392472,1.573645191,254.0067445,2.324653549,0,0,12.01012198,19.30666431,893
915.1048528,27.03390657,214.4076574,1.53536419,116.8430014,2.41188754,0,0,18.80534566,18.94684292,894
919.2351526,18.86172913,194.3433329,2.942018686,216.5697924,3.658810375,0,0,14.07350355,17.76664624,895
914.96,19.32,172.7,4.9883762,183,5.816044,0,0,27.4,45.19,896
916.83,18.33,189.4,9.0819764,195.5,10.4465098,0,0,24.86,45.98,897
922.6501405,15.45100096,194.3272817,4.466058582,102.3968504,6.912014498,0,0,21.48645133,18.18336406,898
916.08,16.27,155.4,1.9685072,191.4,2.684328,0,0,62.12,55.56,899
921.7270335,16.24978746,56.50145114,10.2417653,76.77391164,13.12279004,0,0,17.91855208,15.08185951,900
914.6210615,23.55752332,176.9893855,4.27043096,194.3180633,5.256350811,0,0,19.47756053,23.92037235,901
920.3404306,19.60067923,196.6933746,4.639243804,209.0231593,6.060625339,0,0,15.25367544,13.75295587,902
923.394624,16.79502179,44.93116628,15.00517547,63.52097477,19.2648777,0,0,10.9409164,10.65816881,903
920.6989015,10.53600196,45.11336413,16.04374939,59.43057653,20.54954946,0,18.41449765,12.64766581,15.34081443,904
917.1,6.44,211,8.276678,220.8,9.4398868,0,0,92.34,88.73,905
925.2785355,14.49709236,52.60620283,18.25424942,68.40239058,22.74210607,0,10,14.55166707,17.36374555,906
918.6,30.8,40.9,3.4001488,53.5,4.4067718,0,0,12.11,12.52,907
918.6,4.6,163.8,3.1540854,198.2,4.5186188,0,0,39.77,44.82,908
918.3215747,22.12841201,144.0325915,2.648180251,39.77126235,3.862571139,0,0,23.1792593,18.95075085,909
917.33,22.89,106.6,1.3869028,147.7,2.013246,0,0,36.7,49.75,910
917.18,9.55,146.5,1.565858,150.5,2.3264176,0,0,91.11,66.57,911
919.9,21.38,46.1,21.0496054,65,26.7985412,0,32,15.72,9.5,912
921.17,20.86,37.1,2.348787,65.1,3.3330406,0,0,18.97,17.79,913
921.3,7.91,231.1,3.3330406,253,4.809421,0,0,73.93,86.91,914
925.29,20.2,39.9,14.0703526,55.9,19.5284862,0,0,13.99,12.28,915
918.8455663,26.79409626,189.1592764,1.915898906,77.4913211,2.969309058,0,0,24.9724584,23.03597591,916
920.7675706,10.78441742,35.92276845,10.32725349,61.52130794,14.14616965,0,0,39.18913674,13.98359457,917
915.07,14.47,186.2,7.6950736,195.6,8.9924988,0,0,55.2,47.93,918
918.67,22.22,177.2,2.7290668,197.3,3.5567346,0,0,32.59,43.92,919
920.4238629,21.58892111,198.9739544,4.388915618,211.3008436,5.25944304,0,0,11.95066421,12.39242514,920
920.8284136,21.0087574,48.63164271,12.81653165,65.17669767,16.25620666,0,0,13.93604113,13.19365455,921
913.77,9.68,175.8,12.5716028,185.3,15.3677778,0,0,83.06,78.72,922
918.68,18.26,115,1.2750558,149.8,1.789552,0,0,90.67,57.55,923
922.17,17.84,68.8,6.1068462,93,8.6569578,0,30,9.71,11.68,924
916.07,25.37,198.1,2.3264176,216.7,3.0646078,0.39,900,28.45,37.8,925
920.3001675,19.41839456,49.23856871,21.41819687,62.80300191,25.81563062,0,38.27713741,13.02867733,7.94640849,926
919.73,19.51,206.3,2.5053728,229.8,3.2659324,0,0,64.08,50.93,927
915.5,21.16,178.9,5.9502604,190.6,7.1358386,0,0,35.59,45.85,928
920.65,11.01,34.9,10.0214912,60.9,13.8019198,0,0,39.95,13.65,929
914.83,29.7,120.5,1.4316416,132.8,2.23694,0,0,18.15,22.28,930
917.81,23.2,213.4,1.6105968,239.7,2.1474624,0,0,30.67,41.25,931
912.9,2.8,303.7,4.2725554,291.5,5.8607828,22.022,9974,92.62,72.31,932
919.4,25.41,200.2,0.9842536,254.4,1.7000744,0,0,13.3,24.01,933
915.01,15.89,179.8,6.3529096,194.5,7.6727042,0,0,51.96,44.95,934
922.9,21.71,151.8,3.1540854,182.4,4.3844024,0,0,23.79,19.23,935
915.13,16.75,180.2,3.7356898,197,4.4962494,0,0,73,56.37,936
920.6323544,25.56840014,55.38466456,11.41455531,72.6037786,14.56586307,0.01,84.71921859,8.471749806,7.362581098,937
919.4911333,20.44755291,228.8017058,4.126234313,247.1904707,5.396914925,0,0,15.06324997,22.04389658,938
917,25.48,234.7,1.1632088,250,1.6105968,0,0,30.82,42.98,939
918.79,16.56,162.9,3.2211936,187,4.1830778,0,0,25.37,22.26,940
920.41,18.88,50.1,21.5193628,62.2,25.5458548,0,40,12.29,7.52,941
920.9927573,17.49195682,163.5691232,1.401010393,195.1285049,2.01407028,0,0,13.92370185,16.36071157,942
911.68,17.15,180.2,11.0057448,186.9,12.7729274,0,0,26.26,44.59,943
920.18,11.83,60,5.2344396,41.2,6.3529096,0,0,80.15,53.14,944
919.7,22.46,241.6,1.342164,287.6,2.0803542,0,0,48.59,52.12,945
923.0518734,20.10795684,227.295374,2.474477801,253.5667434,3.276845526,0,0,10.14553395,12.15540564,946
922.4,8.72,170.7,2.5277422,172.1,3.5119958,0,0,88.26,78.84,947
915.39,21.9,183,2.1698318,207.7,2.684328,0,0,40.34,36.58,948
914.8,19.81,193.3,1.6105968,221.2,2.23694,0,0,30.27,48.12,949
920.971398,20.14101271,192.1543755,2.248278623,221.680187,3.125880545,0,0,18.64205295,20.51159597,950
920.8443244,20.96990558,48.75744861,12.90095773,65.01389003,16.30421365,0,0,14.15768153,13.25729753,951
922.18,21.17,62.1,3.6238428,72.9,4.0488614,0,0,16.12,22.85,952
914,23.03,173.7,4.5409882,181.1,5.2791784,0,0,33.74,51.9,953
924.29,16.85,43.1,2.3040482,61.8,2.8632832,0,0,35.77,56.68,954
918.8942298,18.18579139,171.5277527,2.882002313,191.2589731,3.688615166,0,0,10.86279645,18.73681441,955
918,27.98,109.4,1.8119214,162.4,2.6395892,0,0,26.92,32.63,956
923.12,20.15,227,2.4830034,253.4,3.2883018,0,0,10.02,12.05,957
922.8727888,17.09967129,45.45201867,14.98319216,63.6192488,19.11978784,0,0,10.44856349,10.31224421,958
916.14,28.9,37.5,2.5053728,48.7,2.908022,0,0,13.74,17.45,959
919.0095905,16.99056963,166.7751267,3.635351726,190.0139874,4.857288702,0,0,22.42490372,21.29552402,960
920.0956776,12.11129454,212.8484052,4.366221857,223.0099597,5.131371245,0,0,19.8175519,17.25880526,961
919.0907964,23.83445516,221.1987087,2.015850863,243.4573064,2.694086104,0.027208881,204.0666078,39.68863741,21.02724511,962
924.67,15.51,163.2,1.7448132,165.6,2.6619586,0,0,9.9,12.73,963
914.97,19.47,191.9,3.2883018,203.2,3.8475368,0,0,26.47,48.9,964
917.7350114,27.65740859,123.9885434,2.237281703,45.14859975,3.009168379,0,0,17.41160528,16.47641162,965
922.6,15.18,165.3,1.8342908,196.2,2.5948504,0,0,10.94,15.52,966
918.1087301,19.23318067,207.6021735,2.913576002,114.6935923,4.442629454,0,0,23.80606401,21.16905026,967
916.32,21.12,192,3.6238428,201.4,4.362033,0,0,66.79,63.5,968
920.8239102,19.20608976,198.0053959,4.128369218,210.5959355,4.956648424,0,0,13.52217246,14.46958649,969
916.99,23.93,73,4.6080964,99,6.375279,0,0,8.83,9.13,970
919.7,23.23,227,1.4092722,255.4,1.901399,0,0,33.59,35.58,971
922.5720648,15.92870214,139.8773847,3.052598233,145.6403145,4.794793953,0,0,18.93901661,19.72234023,972
922.12,13.1,51.9,14.2940466,72.2,19.01399,0,0,19.19,17.75,973
920.61,18.35,191.2,2.5501116,194.7,3.7580592,0,0,20.03,24.35,974
915.6,20.67,178.7,2.572481,183,3.243563,0,0,38.57,46.66,975
917,7.02,174.2,10.0885994,186.7,12.7281886,0.76,1500,91.8,89.93,976
919.2879854,24.83790759,166.7974124,1.302947414,199.3061122,1.814130286,0,0,19.35192879,23.11818221,977
917.64,25.47,186.9,3.6238428,194.8,4.1159696,0,0,30.76,28.12,978
920.7155319,17.11988417,116.1312809,3.872760504,51.28075961,4.771044039,0,0,24.05231604,23.06942388,979
920.091803,24.25780471,90.88091145,1.154953712,91.80116617,1.751028257,0,0,13.83389187,16.78209964,980
919,17.48,96,0.782929,105,1.230317,0,0,28.43,34.91,981
922.3027742,20.57121224,197.8078096,3.973188946,210.9921904,4.984299951,0,0,13.55635551,15.22690772,982
921.5,17.22,74.6,5.2791784,90.3,6.4200178,0,0,11.96,12.75,983
921.86,3.66,209.9,3.579104,172.2,4.3396636,18.08,15800,81.82,63.97,984
919.7,25.85,187,4.9436374,193.8,5.7265664,0,0,8.48,8.03,985
916.04,11.01,177.8,4.0936002,189.8,4.7646822,0,0,77.49,65.86,986
926.52,18.62,56.9,17.4928708,67.4,20.7140644,0,0,15.48,12.73,987
916.1,28.03,180.7,3.5567346,210.8,5.3015478,0,0,19.34,13.48,988
918.3000615,13.01211197,89.96698563,4.853685835,96.19767615,7.462878372,0,0,18.94058096,14.15673274,989
920.8027258,22.71722261,99.39920763,2.014859014,147.0904121,2.997145103,0,0,6.929473039,9.572329663,990
919.721008,21.24165836,118.161587,3.325509791,161.6760028,4.964459921,0,0,18.78337755,15.67259273,991
913.64,23.62,219.4,1.8566602,229.3,2.2816788,0,0,37.53,53.17,992
921.6458395,18.74164339,266.1396558,2.024552486,232.5115472,2.564244708,0,0,11.27919212,22.06132947,993
917.73,24.52,85.9,4.2949248,42.8,5.9502604,0,0,38.52,46.08,994
917.35,25.42,40.5,2.0579848,96.7,3.8699062,0,0,26.39,27.33,995
920.02,21.73,92.7,3.4001488,66.6,4.8317904,0,0,48.22,42.53,996
921.8625068,16.33704857,75.15249655,2.550631821,62.95188101,3.070345507,0,0,21.63027016,23.78131327,997
914.14,21.8,,1.7224438,232.9,2.3264176,0,0,24.2,41.38,998
916.86,26.29,96.2,1.7671826,134.7,2.572481,0,0,38.77,39.43,999
919.31031,24.48005487,273.1101329,2.081832283,206.1544909,2.688532415,0.01766519,23.55358711,20.31695475,23.52462533,1000
922.3553592,15.45525162,53.39670022,14.1928163,70.52284112,18.02247012,0,0,19.41309619,16.49931661,1001
919.71,6.49,210.3,5.0107456,225.4,6.5766036,0.01,200,82.15,60.98,1002
918.66,14.04,286.3,3.9370144,312.2,5.480503,0,0,46.56,43.99,1003
923.5212962,21.98579367,40.15437859,4.729387099,64.91751436,6.516347079,0,0,16.24878385,15.67297888,1004
919.46,22.12,56.7,8.8135436,74.6,11.1623306,0,0,10.4,16.43,1005
915.6441391,27.96384417,117.9547618,1.563611187,135.1935352,2.399074064,0,0,19.83390259,22.35416588,1006
920.396217,22.34469074,226.9929199,3.077606869,249.1019178,4.066264993,0.018967556,142.2566718,30.43639756,21.05471952,1007
916.66,13.52,179.8,3.579104,203.2,4.2725554,0,0,77.48,49.09,1008
910.45,8.79,171.9,14.428263,188.7,18.0744752,0.01,75,91.79,91.64,1009
923.02,15.83,274.7,1.9237684,233.3,2.4382646,0,0,7.81,23.03,1010
916.84,12.93,51.7,4.9436374,71.9,6.2410626,0.01,110,20.92,31.62,1011
923.9533869,15.63774046,53.81042108,18.69847625,71.07735535,23.37796194,0,11.21743411,12.61502537,13.43243979,1012
913.65,18.71,166.1,8.8806518,182,11.967629,0,0,42.44,62.94,1013
919.76,18.23,214,4.2949248,232.1,6.1292156,0,0,31.49,62.49,1014
919.4,26.21,150.1,2.4158952,180.7,3.579104,0,0,35.4,48.77,1015
922.6928576,17.0705946,60.40558539,7.659790564,76.34713518,9.662589501,0,0,25.0485079,20.44003606,1016
924.79,20.17,56.5,14.987498,77,19.6179638,0,0,10.97,9.32,1017
919.97,17.88,185.5,0.7381902,215.2,1.3197946,0.01,10,32.7,44.24,1018
922.2732645,20.43842658,57.18750785,9.583844486,82.33064212,12.77229459,0,0,7.522056578,7.30218051,1019
918.7,23.58,181,0.9171454,127.6,1.342164,0,0,12.72,15.13,1020
919.242813,16.36095689,259.3089712,1.818527503,256.2185188,2.36309253,0,0,16.37924091,21.5984327,1021
918.8,9.93,52,3.8699062,61.2,4.5633576,0,0,40.26,48.91,1022
915.2,15.54,168,1.9908766,186.2,2.460634,0,0,35.92,46.69,1023
919.5175966,24.2383049,120.8440438,2.124286376,121.618577,2.794903847,0,0,14.1332888,12.03609627,1024
919.4,14.67,40.4,6.6884506,61.6,8.4108944,0,0,15.02,11.8,1025
916.54,26.88,99.3,1.0961006,96.8,1.4763804,0,0,13.22,17.51,1026
916.16,8.96,183.1,12.8176662,193.5,14.987498,5.272,10725,91.49,76.72,1027
912,13.41,137.3,3.0869772,166.4,3.8475368,0,0,75.52,51.14,1028
925.31,14.11,184.9,2.9751302,205.6,3.8475368,0,0,19.28,43.96,1029
919.759618,20.98529119,120.2012089,3.399158603,161.9183084,5.086765572,0,0,19.64885314,16.18714319,1030
922.6691951,,47.94628401,7.969685803,65.77006635,10.26233703,0,0,18.92080492,19.64184076,1031
919.84,18.71,64.9,9.4846256,74.8,10.8715284,0,0,18.11,13.91,1032
919.3375546,29.60666816,96.81077943,3.096761951,52.16106896,3.948782008,0,0,15.33848558,21.07682408,1033
917.38,23.12,171.1,5.7936746,179.5,7.0239916,0,0,38.23,39.96,1034
919.67,25.32,171.8,6.5542342,191,8.164831,0,,56.86,50.65,1035
918.7194145,16.43453069,257.1762621,1.803944447,259.3942996,2.352676062,0,0,17.56666629,21.40006281,1036
923.7346151,15.04963897,53.32885125,18.65398595,70.69591319,23.26840357,0,11.02488089,12.95577025,13.40171202,1037
920.4856087,23.44224301,57.17664601,5.557863297,73.5074845,6.713967046,0,0,14.95654426,17.81402175,1038
917.7857392,20.58706823,48.28813083,12.22183056,63.70593459,15.3325047,0,6.029672931,11.98446352,13.31746004,1039
923.1404696,14.57473297,47.66597606,10.35193421,65.70501845,13.10922539,0,0,17.21616254,16.18121087,1040
917.6,23.4,179.1,2.1474624,190.7,3.467257,0,0,11.69,46.18,1041
913.41,17.49,48.4,4.2278166,28.9,4.7870516,0,0,49.2,54.82,1042
917.09,12.93,198.3,6.0173686,207.4,6.9568834,0,0,78.2,66.26,1043
923.1077681,15.88979989,51.20851721,17.1888352,64.24735768,22.19571292,0,19.34838372,9.175633688,14.38376089,1044
915.93,20.11,186.7,2.0803542,171.9,2.6172198,0,0,48.84,55.52,1045
918.08,23.17,169,2.8856526,192,3.8251674,0,0,31.5,46.08,1046
917,10.72,151.7,3.0646078,183.2,4.8541598,0,0,23.29,57.4,1047
914.6,16.87,200.4,1.5882274,235,2.1027236,0,0,86.6,58.25,1048
918,21.84,156.9,2.9527608,183.9,4.1607084,0,0,35.17,40.99,1049
917.59,28.15,170.9,3.6014734,183.4,4.7199434,0,0,13.88,22.87,1050
923.621726,22.01858693,197.484268,3.901578573,211.233139,5.184552467,0,0,13.73146399,15.85190084,1051
921.5698459,16.55071074,62.20611357,8.47833606,78.79493049,10.78090554,0,0,18.23157557,17.42026353,1052
916.2184012,26.39883891,96.74419453,2.200951781,136.2756535,3.234710426,0,0,13.37053798,10.74938905,1053
920.50894,27.21606791,58.9035771,9.482313417,78.48237778,11.82181614,0,0,19.17191747,13.57499205,1054
920.0807771,16.09247445,163.7130879,2.751329472,190.116837,3.645007589,0,0,20.4813089,19.9765781,1055
918.6,22.68,186.2,6.3081708,191.8,7.0016222,0,0,22.5,51.1,1056
915.91,17.77,17.4,3.8251674,37.8,5.0107456,0,0,40.97,53.33,1057
917.01,23.8,254.9,0.8276678,221,1.2974252,0,0,30.45,47.77,1058
920.74,15.05,180,8.9924988,194,10.7596814,0.08,520,35.26,52.38,1059
912.9,25.74,167,7.82929,177.1,9.8872748,0,0,28.86,59.28,1060
920.9004345,17.86000126,127.7508477,2.635249037,49.35250534,3.310595353,0,0,16.54056386,19.92962954,1061
914.56,24.57,173.3,6.6437118,185.4,8.052984,0,0,25.84,33.88,1062
917.3001851,18.77222272,,1.879553141,222.4982256,2.692862361,0,0,14.97266789,20.96626745,1063
913.85,26.52,191.7,3.1093466,207.8,3.9817532,0,0,21.48,33.19,1064
915.6,20.88,185.5,4.6304658,198.2,5.480503,0,0,28.97,39.37,1065
919.5648688,23.18151751,68.70469436,3.551777042,102.5716162,4.861314907,,0,11.65731434,17.33182335,1066
917.69,18.33,178.3,2.9751302,193.9,3.7356898,0,0,54.88,52.07,1067
920.33,20.48,122.4,2.0356154,182,3.0869772,0,0,52.38,62.62,1068
918.26,27.9,186.6,1.0961006,221.5,1.7224438,0,0,32.46,56.93,1069
911.6,7.97,110.2,2.3040482,96.1,3.1540854,0,0,90.51,62.49,1070
919.2,21.25,156.7,2.013246,172.3,2.6172198,0,0,42.06,41.85,1071
923.1,24.22,178.3,1.4092722,205.2,1.8566602,0,0,11.88,19.81,1072
917.92,29.25,30,4.8317904,40.1,5.8384134,0,0,16.22,27.45,1073
913.87,19.41,171.9,6.5094954,182.3,7.4713796,0,0,57.43,53.38,1074
922.8581101,18.32742266,63.48304689,10.26118718,73.17050393,11.94920569,0,0,14.52510864,15.51115701,1075
925.55,10.51,32.6,5.4133948,57.5,8.1200922,0,10,29.09,23.72,1076
920.13,22.94,193.6,4.1159696,211.3,4.9660068,0,0,33.52,38.12,1077
924.0178563,20.20572606,56.30408293,15.16279989,76.5851168,19.80357757,0,0,11.59923953,9.373012854,1078
917.2,18.48,137.6,1.7671826,176.7,2.5501116,0,0,58.37,65.59,1079
916.26,26.54,185.7,3.5119958,201.5,4.1607084,0,0,27.68,20.4,1080
920.8569129,21.04685448,47.33596583,12.23866984,66.72916229,16.06785991,0,0,11.9568515,12.69623258,1081
916.13,10.06,211.4,2.5501116,231.8,3.5343652,0,0,89.8,53.86,1082
916.32,9.06,46.9,4.8541598,61.7,5.8607828,0,0,91.03,62.4,1083
917.13,26.8,183.3,1.6329662,38.5,2.2593094,0,0,28.26,34.69,1084
914.84,8.53,190.9,3.7133204,204.4,4.6528352,0,0,92.3,88.16,1085
921.26,11.47,261.9,2.0356154,260.5,3.0422384,0,0,91.11,81.89,1086
914,19.25,173.8,8.3661556,181,9.4398868,0,0,30.92,47.34,1087
912.9,22.15,129.2,1.4316416,160,2.0579848,0,0,51.84,55.49,1088
915,12.8,191.8,5.368656,220.9,7.0687304,0,0,73.55,69.67,1089
918.9,17.28,192.9,3.8699062,207.3,5.2120702,0,0,26.02,38.18,1090
918.71,9.76,241.6,1.8119214,227.4,2.3711564,0,0,90.35,73.34,1091
916.6,21.72,189.3,3.0646078,200.8,3.8922756,0,0,45.59,52.31,1092
912.6,14.67,172.7,3.8251674,189.1,4.7646822,0,0,64.84,58.28,1093
921.53,25.39,97.1,3.2659324,125.9,4.4515106,0,0,14.56,15.1,1094
